Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:44AL9Xok81qGEOZdPQpUnM","Bang Bang Bang","Mark Ronson, The Business Intl","Record Collection","1","1","233626","spotify:user:transceend","2016-11-15T02:37:06Z"
"spotify:track:0VGrgE7GbWaINRnh1bR4k9","Clarity","Zedd, Foxes","Clarity","1","5","271426","spotify:user:transceend","2016-11-15T02:37:45Z"
